day,wau
22/06/22,5
23/06/22,9
24/06/22,12
25/06/22,14
26/06/22,19
27/06/22,21
28/06/22,26
29/06/22,33
30/06/22,35
01/07/22,42
02/07/22,45
03/07/22,48
04/07/22,52
05/07/22,55
06/07/22,60
07/07/22,61
08/07/22,70
09/07/22,77
10/07/22,79
11/07/22,79
12/07/22,88
13/07/22,94
14/07/22,100
15/07/22,102
16/07/22,105
17/07/22,112
18/07/22,115
19/07/22,119
20/07/22,121
21/07/22,122
22/07/22,128
23/07/22,134
24/07/22,140
25/07/22,142
26/07/22,145
27/07/22,150
28/07/22,153
29/07/22,152
30/07/22,159
31/07/22,167
01/08/22,168
02/08/22,174
03/08/22,181
04/08/22,178
05/08/22,192
06/08/22,200
07/08/22,204
08/08/22,212
09/08/22,217
10/08/22,220
11/08/22,224
12/08/22,229
13/08/22,233
14/08/22,237
15/08/22,240
16/08/22,240
17/08/22,244
18/08/22,246
19/08/22,252
20/08/22,260
21/08/22,270
22/08/22,277
23/08/22,279
24/08/22,280
25/08/22,284
26/08/22,285
27/08/22,291
28/08/22,295
29/08/22,297
30/08/22,305
31/08/22,311
01/09/22,318
02/09/22,319
03/09/22,331
04/09/22,335
05/09/22,343
06/09/22,349
07/09/22,350
08/09/22,355
09/09/22,355
10/09/22,352
11/09/22,355
12/09/22,353
13/09/22,359
14/09/22,367
15/09/22,381
16/09/22,380
17/09/22,385
18/09/22,387
19/09/22,395
20/09/22,399
21/09/22,398
22/09/22,405
23/09/22,413
24/09/22,416
25/09/22,418
26/09/22,421
27/09/22,426
28/09/22,431
29/09/22,433
30/09/22,441
01/10/22,441
02/10/22,448
03/10/22,454
04/10/22,455
05/10/22,464
06/10/22,470
07/10/22,476
08/10/22,477
09/10/22,479
10/10/22,482
11/10/22,490
12/10/22,495
13/10/22,504
14/10/22,513
15/10/22,517
16/10/22,522
17/10/22,524
18/10/22,532
19/10/22,536
20/10/22,540
21/10/22,541
22/10/22,550
23/10/22,550
24/10/22,557
25/10/22,560
26/10/22,564
27/10/22,568
28/10/22,570
29/10/22,569
30/10/22,574
31/10/22,580
01/11/22,582
02/11/22,590
03/11/22,597
04/11/22,602
05/11/22,609
06/11/22,611
07/11/22,621
08/11/22,628
09/11/22,628
10/11/22,627
11/11/22,633
12/11/22,641
13/11/22,648
14/11/22,652
15/11/22,656
16/11/22,657
17/11/22,662
18/11/22,665
19/11/22,676
